,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol,date
1879,1641686400,41862.9,42786.7,41249.7,41693.2,2006.61,84207374.54,force_direct,,2022-01-09
1880,1641772800,41855.3,42239.6,39659.9,41862.9,4131.28,169812254.7,force_direct,,2022-01-10
1881,1641859200,42728.8,43127.5,41315.5,41855.3,3316.85,140549327.09,force_direct,,2022-01-11
1882,1641945600,43927.8,44348.5,42480.0,42728.8,2847.97,123970118.8,force_direct,,2022-01-12
1883,1642032000,42550.0,44420.1,42352.0,43927.8,2960.07,128265328.89,force_direct,,2022-01-13
1884,1642118400,43090.0,43473.1,41800.0,42550.0,2711.96,116129960.54,force_direct,,2022-01-14
1885,1642204800,43111.5,43791.6,42600.0,43090.0,975.55,42117832.84,force_direct,,2022-01-15
1886,1642291200,43114.5,43463.8,42614.9,43111.5,1264.01,54461790.11,force_direct,,2022-01-16
1887,1642377600,42248.1,43200.6,41579.2,43114.5,1677.42,70987963.86,force_direct,,2022-01-17
1888,1642464000,42383.0,42667.0,41288.0,42248.1,1863.2,77972496.18,force_direct,,2022-01-18
1889,1642550400,41686.2,42577.8,41159.0,42383.0,1920.19,80508717.04,force_direct,,2022-01-19
1890,1642636800,40686.9,43497.4,40577.1,41686.2,3095.77,130843443.44,force_direct,,2022-01-20
1891,1642723200,36468.4,41115.7,35409.7,40686.9,8877.0,339031114.39,force_direct,,2022-01-21
1892,1642809600,35067.6,36814.5,34007.7,36468.4,5382.92,189260641.45,force_direct,,2022-01-22
1893,1642896000,36277.5,36500.0,34613.3,35067.6,2385.56,84888074.98,force_direct,,2022-01-23
1894,1642982400,36699.5,37500.0,32940.1,36277.5,7639.66,265709273.74,force_direct,,2022-01-24
1895,1643068800,36987.8,37552.8,35685.3,36699.5,3186.96,116848783.38,force_direct,,2022-01-25
1896,1643155200,36827.6,38899.9,36251.2,36987.8,5526.2,208415877.95,force_direct,,2022-01-26
1897,1643241600,37200.5,37242.5,35548.5,36827.6,4276.48,155272163.0,force_direct,,2022-01-27
1898,1643328000,37737.9,37999.9,36172.3,37200.5,2662.81,98754271.37,force_direct,,2022-01-28
1899,1643414400,38164.9,38719.5,37275.7,37737.9,1737.65,66075516.69,force_direct,,2022-01-29
1900,1643500800,37930.1,38358.0,37389.0,38164.9,1037.63,39331329.98,force_direct,,2022-01-30
1901,1643587200,38512.1,38786.0,36667.5,37930.1,2521.03,95231381.89,force_direct,,2022-01-31
1902,1643673600,38719.9,39290.0,38050.0,38512.1,3336.01,128824475.5,force_direct,,2022-02-01
1903,1643760000,36903.3,38878.8,36600.0,38719.9,2725.8,102796542.17,force_direct,,2022-02-02
1904,1643846400,37324.4,37389.0,36269.8,36903.3,1721.54,63296281.0,force_direct,,2022-02-03
1905,1643932800,41585.5,41774.0,37073.9,37324.4,4269.99,167199171.53,force_direct,,2022-02-04
1906,1644019200,41419.0,41926.4,40883.7,41585.5,2211.16,91784445.36,force_direct,,2022-02-05
1907,1644105600,42419.5,42694.5,41141.9,41419.0,1818.07,75945140.23,force_direct,,2022-02-06
1908,1644192000,43867.2,44528.6,41697.4,42419.5,4604.68,199761709.98,force_direct,,2022-02-07
1909,1644278400,44079.1,45500.0,42709.6,43867.2,3432.45,150621360.28,force_direct,,2022-02-08
1910,1644364800,44420.0,44831.0,43187.2,44079.1,3210.43,141302162.71,force_direct,,2022-02-09
1911,1644451200,43537.5,45900.0,43228.0,44420.0,5478.57,243672365.49,force_direct,,2022-02-10
1912,1644537600,42400.2,43944.9,42000.0,43537.5,3361.39,144900203.84,force_direct,,2022-02-11
1913,1644624000,42241.0,43038.2,41760.6,42400.2,1939.7,82006436.52,force_direct,,2022-02-12
1914,1644710400,42062.6,42768.5,41893.1,42241.0,1124.72,47543269.5,force_direct,,2022-02-13
1915,1644796800,42563.5,42852.0,41573.1,42062.6,1918.27,81121628.56,force_direct,,2022-02-14
1916,1644883200,44563.1,44770.8,42469.6,42563.5,2190.92,96288239.45,force_direct,,2022-02-15
1917,1644969600,43873.1,44580.2,43236.5,44563.1,1752.91,77073850.7,force_direct,,2022-02-16
1918,1645056000,40543.9,44179.4,40100.0,43873.1,3689.51,154828254.56,force_direct,,2022-02-17
1919,1645142400,40007.4,40957.3,39455.6,40543.9,2828.69,113858442.51,force_direct,,2022-02-18
1920,1645228800,40095.8,40450.0,39669.9,40007.4,882.83,35364450.99,force_direct,,2022-02-19
1921,1645315200,38400.0,40135.1,38000.0,40095.8,2787.87,107612007.2,force_direct,,2022-02-20
1922,1645401600,37019.2,39490.9,36782.6,38400.0,4647.63,177200259.49,force_direct,,2022-02-21
1923,1645488000,38256.3,38418.6,36366.0,37019.2,3384.21,126692738.3,force_direct,,2022-02-22
1924,1645574400,37250.1,39250.0,37086.6,38256.3,3233.97,123604803.09,force_direct,,2022-02-23
1925,1645660800,38340.8,39739.9,34333.2,37250.1,10301.13,373238681.62,force_direct,,2022-02-24
1926,1645747200,39233.5,39700.0,38032.3,38340.8,3274.94,127761746.47,force_direct,,2022-02-25
1927,1645833600,39120.2,40277.9,38601.4,39233.5,2105.17,82788148.07,force_direct,,2022-02-26
1928,1645920000,37709.1,39888.0,37029.8,39120.2,3515.97,135348656.7,force_direct,,2022-02-27
1929,1646006400,43194.7,44194.2,37447.6,37709.1,7314.11,300107314.07,force_direct,,2022-02-28
1930,1646092800,44427.9,44955.9,42841.4,43194.7,7671.7,335262272.3,force_direct,,2022-03-01
1931,1646179200,43922.5,45349.0,43357.1,44427.9,5010.49,221876991.18,force_direct,,2022-03-02
1932,1646265600,42465.0,44085.4,41822.8,43922.5,4384.61,187689376.78,force_direct,,2022-03-03
1933,1646352000,39137.5,42499.9,38586.3,42465.0,7393.53,301493910.19,force_direct,,2022-03-04
1934,1646438400,39396.4,39624.6,38618.6,39137.5,1543.22,60436593.39,force_direct,,2022-03-05
1935,1646524800,38416.3,39678.9,38114.2,39396.4,2535.06,98919560.58,force_direct,,2022-03-06
1936,1646611200,38024.0,39545.0,37159.4,38416.3,4162.01,158824203.72,force_direct,,2022-03-07
1937,1646697600,38752.6,39373.0,37888.0,38024.0,3726.95,144131973.83,force_direct,,2022-03-08
1938,1646784000,41965.3,42590.6,38682.0,38752.6,5254.01,218500556.0,force_direct,,2022-03-09
1939,1646870400,39435.8,42041.8,38576.0,41965.3,4643.71,183677690.98,force_direct,,2022-03-10
1940,1646956800,38732.1,40222.4,38251.5,39435.8,3504.68,136671679.26,force_direct,,2022-03-11
1941,1647043200,38785.0,39499.8,38699.0,38732.1,1553.27,60728838.77,force_direct,,2022-03-12
1942,1647129600,37788.4,39300.0,37593.9,38785.0,2300.05,88916219.7,force_direct,,2022-03-13
1943,1647216000,39689.2,39899.8,37584.5,37788.4,3450.83,134248682.13,force_direct,,2022-03-14
1944,1647302400,39325.4,39900.0,38170.0,39689.2,2579.95,100797362.39,force_direct,,2022-03-15
1945,1647388800,41124.0,41706.8,38807.5,39325.4,6599.08,267039822.83,force_direct,,2022-03-16
1946,1647475200,40945.6,41469.1,40549.1,41124.0,2322.34,95000518.85,force_direct,,2022-03-17
1947,1647561600,41775.1,42368.6,40179.1,40945.6,2583.79,106472807.91,force_direct,,2022-03-18
1948,1647648000,42218.0,42379.6,41537.5,41775.1,1298.21,54434630.26,force_direct,,2022-03-19
1949,1647734400,41289.0,42308.2,40945.0,42218.0,1967.29,81424251.26,force_direct,,2022-03-20
1950,1647820800,41014.3,41572.4,40510.1,41289.0,1953.95,80192056.31,force_direct,,2022-03-21
1951,1647907200,42377.8,43402.6,40916.3,41014.3,3336.95,141830382.1,force_direct,,2022-03-22
1952,1647993600,42910.3,43010.6,41811.1,42377.8,2207.87,93400306.92,force_direct,,2022-03-23
1953,1648080000,43989.0,44246.9,42637.4,42910.3,2598.22,113042909.72,force_direct,,2022-03-24
1954,1648166400,44315.5,45105.0,43604.8,43989.0,3654.14,162262786.86,force_direct,,2022-03-25
1955,1648252800,44548.0,44800.0,44135.1,44315.5,1165.04,51754774.83,force_direct,,2022-03-26
1956,1648339200,46855.2,46976.1,44439.4,44548.0,1895.85,86660417.28,force_direct,,2022-03-27
1957,1648425600,47137.9,48200.0,46683.5,46855.2,3417.22,162265376.6,force_direct,,2022-03-28
1958,1648512000,47440.2,48123.0,46912.5,47137.9,1877.2,89286752.56,force_direct,,2022-03-29
1959,1648598400,47059.3,47707.9,46570.6,47440.2,1737.32,81993962.23,force_direct,,2022-03-30
1960,1648684800,45524.3,47598.0,45250.0,47059.3,2320.05,107498658.69,force_direct,,2022-03-31
1961,1648771200,46312.0,46710.9,44257.6,45524.3,4181.3,189902457.2,force_direct,,2022-04-01
1962,1648857600,45828.6,47200.0,45666.1,46312.0,1420.19,65862103.39,force_direct,,2022-04-02
1963,1648944000,46423.4,47444.9,45566.0,45828.6,1245.98,57912570.36,force_direct,,2022-04-03
1964,1649030400,46617.1,46888.0,45153.0,46423.4,1910.97,87888614.34,force_direct,,2022-04-04
1965,1649116800,45479.2,47188.4,45377.0,46617.1,1882.88,86957569.04,force_direct,,2022-04-05
1966,1649203200,43179.4,45534.3,43123.7,45479.2,4589.11,203404793.38,force_direct,,2022-04-06
1967,1649289600,43469.8,43920.8,42750.0,43179.4,1565.18,67962154.64,force_direct,,2022-04-07
1968,1649376000,42282.6,43968.7,42126.0,43469.8,2238.74,96460469.44,force_direct,,2022-04-08
1969,1649462400,42764.0,42805.1,42111.0,42282.6,621.75,26379486.02,force_direct,,2022-04-09
1970,1649548800,42160.0,43416.4,41805.4,42764.0,1121.27,47821463.24,force_direct,,2022-04-10
1971,1649635200,39534.6,42411.0,39240.0,42160.0,3303.9,134693915.17,force_direct,,2022-04-11
1972,1649721600,40078.7,40683.4,39269.4,39534.6,2170.33,86806554.41,force_direct,,2022-04-12
1973,1649808000,41150.0,41548.4,39598.0,40078.7,2414.27,98363645.17,force_direct,,2022-04-13
1974,1649894400,39954.9,41480.0,39600.0,41150.0,1895.26,76665138.85,force_direct,,2022-04-14
1975,1649980800,40569.9,40890.3,39800.0,39954.9,1177.17,47428639.25,force_direct,,2022-04-15
1976,1650067200,40381.0,40708.8,40011.9,40569.9,589.46,23804668.03,force_direct,,2022-04-16
1977,1650153600,39681.2,40652.8,39556.0,40381.0,982.01,39513206.75,force_direct,,2022-04-17
1978,1650240000,40811.3,41067.3,38570.0,39681.2,2626.84,104210898.71,force_direct,,2022-04-18
1979,1650326400,41506.2,41825.8,40600.0,40811.3,1433.48,59065053.1,force_direct,,2022-04-19
1980,1650412800,41369.9,42235.7,40900.8,41506.2,1847.48,76677052.75,force_direct,,2022-04-20
1981,1650499200,40484.1,42950.0,39800.6,41369.9,3322.75,138491553.15,force_direct,,2022-04-21
1982,1650585600,39715.9,40791.3,39139.0,40484.1,2214.67,88448824.52,force_direct,,2022-04-22
1983,1650672000,39435.6,39958.4,39310.0,39715.9,813.96,32292598.29,force_direct,,2022-04-23
1984,1650758400,39467.9,39911.0,39015.8,39435.6,1138.59,44980532.18,force_direct,,2022-04-24
1985,1650844800,40438.5,40614.5,38200.5,39467.9,4131.2,161706249.04,force_direct,,2022-04-25
1986,1650931200,38121.7,40776.9,37672.0,40438.5,4450.89,173446182.93,force_direct,,2022-04-26
1987,1651017600,39249.9,39446.8,37909.4,38121.7,3384.95,131520567.94,force_direct,,2022-04-27
1988,1651104000,39752.8,40349.8,38884.4,39249.9,3135.48,124589556.52,force_direct,,2022-04-28
1989,1651190400,38599.5,39920.7,38131.8,39752.8,2451.17,95132618.63,force_direct,,2022-04-29
1990,1651276800,37660.8,38777.4,37608.7,38599.5,1090.27,41705411.86,force_direct,,2022-04-30
1991,1651363200,38474.1,38660.0,37399.4,37660.8,1633.98,62244992.48,force_direct,,2022-05-01
1992,1651449600,38499.9,39169.4,38011.0,38474.1,2642.21,102290539.73,force_direct,,2022-05-02
1993,1651536000,37727.9,38645.1,37507.9,38499.9,1875.04,71456687.47,force_direct,,2022-05-03
1994,1651622400,39682.8,40029.8,37674.8,37727.9,3072.75,120262908.97,force_direct,,2022-05-04
1995,1651708800,36542.6,39832.0,35407.0,39682.8,5103.9,189711550.67,force_direct,,2022-05-05
1996,1651795200,36017.4,36647.0,35280.0,36542.6,2897.56,104426705.06,force_direct,,2022-05-06
1997,1651881600,35463.0,36105.9,34755.0,36017.4,1293.31,45969942.49,force_direct,,2022-05-07
1998,1651968000,34024.2,35495.0,33700.0,35463.0,3717.25,127850693.54,force_direct,,2022-05-08
1999,1652054400,30075.5,34214.1,30050.0,34024.2,11297.51,359257619.43,force_direct,,2022-05-09
2000,1652140800,31607.5,32648.6,29755.0,30075.5,8566.56,268184307.97,force_direct,,2022-05-10
